cooplabmst_id,dsp_sample_id,dsp_pedon_id,layer_no_lab,dsp_pedon,sand_pct,silt_pct,clay_pct_lab,texture,bulk_density,water_content,soc_pct,tc_pct,tn_pct,kssl_wsa,yoder_agg_stab_mwd,yoder_agg_stab_total_ws,yoder_ws_2_8,yoder_ws_pt5_2,yoder_ws_250_500,yoder_ws_53_250,ec,p_h,soil_respiration,bglucosidase,bglucosaminidase,alkaline_phosphatase,acid_phosphatase,phosphodiesterase,arylsulfatase,pox_c,ace,weoc,weon,effervescence,plfa_id,kssl_labsampnum,hzdesg,hrzdep_t,hrzdep_b,layerdes_id,layer_no_field,field_texture,coarse_frag_volume,clay_pct_field,color_moist_hue,color_moist_value,color_moist_chroma,color_dry_hue,color_dry_value,color_dry_chroma,depletions_knd,depletions_col_h,depletions_col_v,depletions_col_c,ped_surf_feat_knd,ped_surf_feat_amt,ped_surf_feat_loc,conc_knd,conc_qty,conc_size,conc_cont,conc_col_h,conc_col_v,conc_col_c,conc_mst,conc_shp,conc_loc,structure_grade,structure_size,structure_type,consistence_rup_res_mst,consistence_rup_res_dry,consistence_stk,consistence_pls,roots_qty1,roots_sz1,roots_qty2,roots_sz2,roots_qty3,roots_sz3,roots_loc,pores_qty1,pores_sz1,pores_qty2,pores_sz2,pores_qty3,pores_sz3,pores_shp,roots_qty4,roots_sz4,roots_qty5,roots_sz5,pores_qty4,pores_sz4,pores_qty5,pores_sz5,dsp_plot_id,dspplotmgt_id,label_full,label,lu,till,trt,explanation,gen_state,site,project,soil,genhz,bd_fill,soc_fill,coarse_frag_fill,hrzdepth,cf_mult,soc_stock_hrz,lat,long,ID,mat,map,climate,single_ring_infiltration_1,single_ring_infiltration_2,cornell_infiltrometer
946,WoH1 - 3 - 2,WoH1 - 3,2,S2019OR047005,NA,NA,NA,,1.34,NA,2.118,NA,0.168,14.03398672,0.07687129,0.535367545,0.019417476,NA,0.122884882,0.393065187,NA,NA,6.634933898,34.96,12.56,41.23394772,111.8291717,NA,58.54373749,1003.215982,6.518682609,NA,NA,,OR-047-SW-005C-WV0080-052219,,A,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WoH1,89,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Hazelnut orchard is about 30 years old, no ground cover evident. No tillage occurs now, but heavy equipment is often driven over the surface, especially for harvest.",Reference,OSU5,OregonState,Woodburn,A,1.34,2.118,0,5,1,14.1906,45.2279,-122.96981,40,11.487166404724121,1011,cool_wet,2.498360656,2.498360656,0.095779576
947,WoH1 - 3 - 3,WoH1 - 3,3,S2019OR047005,NA,NA,NA,,1.4,NA,0.842,NA,0.077,2.708910518,0.168850431,0.663330553,0.059772032,NA,0.199054768,0.404503753,NA,NA,3.687785822,22.21082353,4.32,29.20976391,60.27722772,NA,10.19236246,138.9055891,2.839781549,NA,NA,,OR-047-SW-005C-WV0081-052219,,A,10,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WoH1,89,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Hazelnut orchard is about 30 years old, no ground cover evident. No tillage occurs now, but heavy equipment is often driven over the surface, especially for harvest.",Reference,OSU5,OregonState,Woodburn,A,1.4,0.842,0,19,1,22.397199999999998,45.2279,-122.96981,40,11.487166404724121,1011,cool_wet,2.498360656,2.498360656,0.095779576
948,WoH1 - 3 - 4,WoH1 - 3,4,S2019OR047005,NA,NA,NA,,1.44,NA,0.358,NA,0.048,16.37809894,0.114110155,0.684794673,0.027469478,NA,0.279689234,0.37763596,NA,NA,1.126535074,7.593346535,2.607049505,42.99057426,45.78217822,NA,10.34129046,51.81623149,0.162712715,NA,NA,,OR-047-SW-005C-WV0082-052219,,Bt,29,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WoH1,89,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Hazelnut orchard is about 30 years old, no ground cover evident. No tillage occurs now, but heavy equipment is often driven over the surface, especially for harvest.",Reference,OSU5,OregonState,Woodburn,Bt,1.44,0.358,0,22,1,11.341439999999999,45.2279,-122.96981,40,11.487166404724121,1011,cool_wet,2.498360656,2.498360656,0.095779576
949,WoH1 - 3 - 5,WoH1 - 3,5,S2019OR047005,NA,NA,NA,,1.37,NA,0.289,NA,0.037,11.69383248,0.112495847,0.700166113,0.023255814,NA,0.34606866,0.330841639,NA,NA,1.13510211,3.295030303,2.607841584,37.14285714,54.58823529,NA,9.045333333,638.4786895,0.641351746,NA,NA,,OR-047-SW-005C-WV0083-052219,,Btg,51,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WoH1,89,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Hazelnut orchard is about 30 years old, no ground cover evident. No tillage occurs now, but heavy equipment is often driven over the surface, especially for harvest.",Reference,OSU5,OregonState,Woodburn,Bt,1.37,0.289,0,25,1,9.89825,45.2279,-122.96981,40,11.487166404724121,1011,cool_wet,2.498360656,2.498360656,0.095779576
950,WoH1 - 3 - 6,WoH1 - 3,6,S2019OR047005,NA,NA,NA,,1.37,NA,0.159,NA,0.024,5.851706355,0.176067075,0.570553855,0.065683273,NA,0.206234345,0.298636237,NA,NA,0.684776919,0.223956513,0.566141414,21.59209486,18.21042424,NA,8.338109105,55.89106205,0.146164025,NA,NA,,OR-047-SW-005C-WV0084-052219,,Btg,76,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WoH1,89,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Hazelnut orchard is about 30 years old, no ground cover evident. No tillage occurs now, but heavy equipment is often driven over the surface, especially for harvest.",Reference,OSU5,OregonState,Woodburn,Bt,1.37,0.159,0,24,1,5.227920000000001,45.2279,-122.96981,40,11.487166404724121,1011,cool_wet,2.498360656,2.498360656,0.095779576
990,WoH2 - 1 - 1,WoH2 - 1,1,S2019OR053008,5.5,72.4,22.1,,1.54,NA,5.289,NA,0.394,45.56450376,0.703745364,0.664267921,0.334624965,NA,0.195682259,0.133960697,NA,5.2,24.6829035,86.12245545,19.92943872,58.02706951,776.672,NA,6.128733286,785.9196822,17.13700096,NA,NA,,OR-053-SW-008A-WV0124-052819,19N03433,Ap,0,5,906,1,SIL,15,25,10YR,4,2,10YR,3,2,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,CO,PL,NA,NA,NA,NA,2,VF,NA,F,NA,M,,NA,VF,NA,FALSE,2,M,DT,NA,C,NA,VC,2,C,NA,VC,WoH2,90,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Mature hazelnut orchard, about 25 years old",Reference,OSU8,OregonState,Woodburn,A,1.54,5.289,15,5,0.85,34.616505,45.074334,-123.213416,47,11.355833053588867,1131,cool_wet,2.498360656,2.498360656,1.019571397
991,WoH2 - 1 - 2,WoH2 - 1,2,S2019OR053008,5.6,71.3,23.1,,1.58,NA,1.881,NA,0.159,16.49121771,0.240840499,0.579195562,0.098474341,NA,0.211650485,0.269070735,NA,5.1,5.487297385,32,6.82677551,62.73267327,82.15334653,NA,4.334061447,319.7009314,6.339192973,NA,NA,,OR-053-SW-008A-WV0125-052819,19N03434,Ap,5,10,907,2,SIL,15,25,10YR,5,2,10YR,3,2,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CO,PL,NA,NA,NA,NA,1,VF,1,F,NA,M,,3,VF,NA,FALSE,2,M,VE,1,C,NA,VC,NA,C,NA,VC,WoH2,90,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Mature hazelnut orchard, about 25 years old",Reference,OSU8,OregonState,Woodburn,A,1.58,1.881,15,5,0.85,12.630915000000002,45.074334,-123.213416,47,11.355833053588867,1131,cool_wet,2.498360656,2.498360656,1.019571397
992,WoH2 - 1 - 3,WoH2 - 1,3,S2019OR053008,5.4,66.1,28.5,,1.37,NA,1.371,NA,0.121,21.74072722,0.105053799,0.557681642,0.029395452,NA,0.209927898,0.318358292,NA,5.6,4.539981803,18.84768627,3.419040366,97.35120364,62.2745098,NA,15.28712871,262.8393258,2.899611428,NA,NA,,OR-053-SW-008A-WV0126-052819,19N03435,A,10,46,908,3,SIL,15,25,10YR,5,2,10YR,3,3,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,M,SBK,NA,NA,NA,NA,1,VF,1,F,NA,M,,3,VF,2,FALSE,NA,M,VE,1,C,NA,VC,2,C,NA,VC,WoH2,90,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Mature hazelnut orchard, about 25 years old",Reference,OSU8,OregonState,Woodburn,A,1.37,1.371,15,36,0.85,57.475062,45.074334,-123.213416,47,11.355833053588867,1131,cool_wet,2.498360656,2.498360656,1.019571397
993,WoH2 - 1 - 4,WoH2 - 1,4,S2019OR053008,5.5,68.9,25.6,,1.38,NA,0.524,NA,0.054,11.99841953,0.064447492,0.548351344,0.007204212,NA,0.245497368,0.295649764,NA,6.2,1.806753093,5.540394039,2.522533137,43.10171099,49.01655446,NA,5.78808928,106.9922407,0.568792106,NA,NA,,OR-053-SW-008A-WV0127-052819,19N03436,AB,46,78,909,4,SIL,15,25,10YR,3,2,10YR,4,3,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,M,SBK,NA,NA,NA,NA,NA,VF,1,F,NA,M,,3,VF,1,FALSE,3,M,DT,1,C,NA,VC,3,C,NA,VC,WoH2,90,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Mature hazelnut orchard, about 25 years old",Reference,OSU8,OregonState,Woodburn,AB,1.38,0.524,15,32,0.85,19.668864,45.074334,-123.213416,47,11.355833053588867,1131,cool_wet,2.498360656,2.498360656,1.019571397
994,WoH2 - 1 - 5,WoH2 - 1,5,S2019OR053008,3.1,71.7,25.2,,1.26,NA,0.324,NA,0.048,4.865088756,0.057170786,0.565676201,0.002499306,NA,0.25659539,0.306581505,NA,6.3,0.766986392,3.12,2.005873165,23.81669024,51.82368317,NA,3.605638544,113.5101711,0.116885574,NA,NA,,OR-053-SW-008A-WV0128-052819,19N03437,Bt,78,100,910,5,SIL,10,22,10YR,3,2,10YR,4,3,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CO,PR,NA,NA,NA,NA,NA,VF,1,F,NA,M,,3,VF,1,FALSE,3,M,DT,1,C,NA,VC,3,C,NA,VC,WoH2,90,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Mature hazelnut orchard, about 25 years old",Reference,OSU8,OregonState,Woodburn,Bt,1.26,0.324,10,22,0.9,8.083152,45.074334,-123.213416,47,11.355833053588867,1131,cool_wet,2.498360656,2.498360656,1.019571397
995,WoH2 - 2 - 1,WoH2 - 2,1,S2019OR053008,NA,NA,NA,,1.54,NA,2.735,NA,0.23,28.92229308,0.32718331,0.548539638,0.144089013,NA,0.201947149,0.202503477,NA,NA,8.367717442,22.4,4,27.48018965,60.1014172,NA,5.762309278,553.422661,9.805507017,NA,NA,,OR-053-SW-008B-WV0129-052819,,Ap,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WoH2,90,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Mature hazelnut orchard, about 25 years old",Reference,OSU8,OregonState,Woodburn,A,1.54,2.735,0,5,1,21.0595,45.074334,-123.213516,48,11.355833053588867,1131,cool_wet,2.498360656,2.498360656,0
996,WoH2 - 2 - 2,WoH2 - 2,2,S2019OR053008,NA,NA,NA,,1.58,NA,1.472,NA,0.133,8.423785787,0.082426029,0.492769744,0.020856507,NA,0.180478309,0.291434928,NA,NA,3.601053905,12.75247525,2.784562538,56.65267499,55.36,NA,2.901960784,227.4207123,4.184044359,NA,NA,,OR-053-SW-008B-WV0130-052819,,Ap,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WoH2,90,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Mature hazelnut orchard, about 25 years old",Reference,OSU8,OregonState,Woodburn,A,1.58,1.472,0,5,1,11.628800000000002,45.074334,-123.213516,48,11.355833053588867,1131,cool_wet,2.498360656,2.498360656,0
997,WoH2 - 2 - 3,WoH2 - 2,3,S2019OR053008,NA,NA,NA,,1.37,NA,1.281,NA,0.126,24.68009668,0.154249861,0.698223209,0.043309273,NA,0.378400888,0.276513048,NA,NA,5.108458203,8.61180198,1.999577045,32.91358416,49.88235294,NA,0.16338575,245.407015,2.193109667,NA,NA,,OR-053-SW-008B-WV0131-052819,,A,10,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WoH2,90,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Mature hazelnut orchard, about 25 years old",Reference,OSU8,OregonState,Woodburn,A,1.37,1.281,0,36,1,63.17892,45.074334,-123.213516,48,11.355833053588867,1131,cool_wet,2.498360656,2.498360656,0
998,WoH2 - 2 - 4,WoH2 - 2,4,S2019OR053008,NA,NA,NA,,1.38,NA,0.648,NA,0.067,15.35491974,0.110922863,0.59572697,0.028579356,NA,0.272475028,0.294672586,NA,NA,2.170313833,4.48,2.097087379,25.37373737,46.2802139,NA,0.060779956,139.2666381,0.701818113,NA,NA,,OR-053-SW-008B-WV0132-052819,,AB,46,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WoH2,90,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Mature hazelnut orchard, about 25 years old",Reference,OSU8,OregonState,Woodburn,AB,1.38,0.648,0,32,1,28.615679999999998,45.074334,-123.213516,48,11.355833053588867,1131,cool_wet,2.498360656,2.498360656,0
999,WoH2 - 2 - 5,WoH2 - 2,5,S2019OR053008,NA,NA,NA,,1.26,NA,0.318,NA,0.041,12.09088663,0.074114413,0.663982227,0.00444321,NA,0.3479589,0.311580117,NA,NA,0.807120976,0.709979798,1.272489796,27.37684211,49.23788379,NA,49.47066827,42.69377947,0.123250455,NA,NA,,OR-053-SW-008B-WV0133-052819,,Bt,78,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WoH2,90,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Mature hazelnut orchard, about 25 years old",Reference,OSU8,OregonState,Woodburn,Bt,1.26,0.318,0,22,1,8.814960000000001,45.074334,-123.213516,48,11.355833053588867,1131,cool_wet,2.498360656,2.498360656,0
1000,WoH2 - 3 - 1,WoH2 - 3,1,S2019OR053008,NA,NA,NA,,1.54,NA,2.246,NA,0.192,37.03101627,0.307630404,0.659972106,0.130264993,NA,0.218688982,0.311018131,NA,NA,9.642248567,16.24,4.792869875,32.84054369,36.8969697,NA,40.16475248,432.6795042,12.16051289,NA,NA,,OR-053-SW-008C-WV0134-052819,,Ap,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WoH2,90,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Mature hazelnut orchard, about 25 years old",Reference,OSU8,OregonState,Woodburn,A,1.54,2.246,0,5,1,17.2942,45.074334,-123.213616,49,11.355833053588867,1131,cool_wet,2.498360656,2.498360656,6.740260338
1001,WoH2 - 3 - 2,WoH2 - 3,2,S2019OR053008,NA,NA,NA,,1.58,NA,1.563,NA,0.143,35.49566933,0.20345356,0.615684093,0.074527253,NA,0.295606229,0.245550612,NA,NA,3.801216391,13.14675468,3.112527335,46.23006301,35.61514269,NA,16.82466667,260.8298786,6.547961061,NA,NA,,OR-053-SW-008C-WV0135-052819,,Ap,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WoH2,90,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Mature hazelnut orchard, about 25 years old",Reference,OSU8,OregonState,Woodburn,A,1.58,1.563,0,5,1,12.3477,45.074334,-123.213616,49,11.355833053588867,1131,cool_wet,2.498360656,2.498360656,6.740260338
1002,WoH2 - 3 - 3,WoH2 - 3,3,S2019OR053008,NA,NA,NA,,1.37,NA,1.134,NA,0.106,23.2159975,0.155862059,0.623369414,0.053844019,NA,0.206772134,0.362753261,NA,NA,3.672838137,7.52,3.50820202,32.53666563,40.9426025,NA,73.05884684,157.8819417,0.013774506,NA,NA,,OR-053-SW-008C-WV0136-052819,,A,10,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WoH2,90,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Mature hazelnut orchard, about 25 years old",Reference,OSU8,OregonState,Woodburn,A,1.37,1.134,0,36,1,55.92888,45.074334,-123.213616,49,11.355833053588867,1131,cool_wet,2.498360656,2.498360656,6.740260338
1003,WoH2 - 3 - 4,WoH2 - 3,4,S2019OR053008,NA,NA,NA,,1.38,NA,0.465,NA,0.053,17.95988815,0.062581279,0.500138466,0.009692606,NA,0.197729161,0.292716699,NA,NA,1.45717892,2.308594059,3.29848864,26.12470103,48.48982178,NA,25.02970297,30.65925767,0.048144862,NA,NA,,OR-053-SW-008C-WV0137-052819,,AB,46,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WoH2,90,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Mature hazelnut orchard, about 25 years old",Reference,OSU8,OregonState,Woodburn,AB,1.38,0.465,0,32,1,20.534399999999998,45.074334,-123.213616,49,11.355833053588867,1131,cool_wet,2.498360656,2.498360656,6.740260338
1004,WoH2 - 3 - 5,WoH2 - 3,5,S2019OR053008,NA,NA,NA,,1.26,NA,0.309,NA,0.039,12.04364415,0.05245882,0.501112966,0.00361714,NA,0.216750139,0.280745687,NA,NA,0.798286735,0.16,2.285714286,28.72,48.99385939,NA,8.993733576,43.64874713,7.570160906,NA,NA,,OR-053-SW-008C-WV0138-052819,,Bt,78,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WoH2,90,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Mature hazelnut orchard, about 25 years old",Reference,OSU8,OregonState,Woodburn,Bt,1.26,0.309,0,22,1,8.56548,45.074334,-123.213616,49,11.355833053588867,1131,cool_wet,2.498360656,2.498360656,6.740260338
1101,WoH3 - 1 - 1,WoH3 - 1,1,S2019OR047015,6,75.1,18.9,,1.22,NA,1.889,NA,0.145,8.870707298,NA,0.466537073,0.005554013,NA,0.138850319,0.322132741,NA,6.7,10.61833368,107.611798,17.3907451,153.44,153.8519216,NA,9.144622698,552.6611743,7.601985309,NA,NA,,OR-047-SW-015A-WV-0235-070919,19N03480,Ap,0,5,944,1,SIL,20,NA,10YR,3,2,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,VC,PL,NA,NA,NA,NA,NA,VF,NA,,NA,M,,NA,VF,NA,FALSE,1,M,TU,NA,,NA,VC,NA,C,NA,VC,WoH3,91,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Hazelnut orchard planted in 1976. The understory was completely depauperate, partially due to periodic spraying for weeds. There were some trees affected by hazelnut blight, and the orchard was treated with lime in 2014",Reference,OSU15,OregonState,Woodburn,A,1.22,1.889,20,5,0.8,9.21832,44.94845,-122.86279,68,11.209833145141602,1138,cool_wet,3.809090742,2.498360656,1.470478898
1102,WoH3 - 1 - 2,WoH3 - 1,2,S2019OR047015,9.4,70.7,19.9,,1.56,NA,1.381,NA,0.114,17.48907281,NA,0.587941095,0.007779939,NA,0.270352876,0.30980828,NA,6.8,8.03627941,55.09512871,13.0499802,125.6,103.7841384,NA,-1.228282828,417.5143964,5.7027049,NA,NA,,OR-047-SW-015A-WV-0236-070919,19N03481,Ap,5,10,945,2,SIL,20,NA,10YR,3,2,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,VC,PL,NA,NA,NA,NA,1,VF,1,,NA,M,,NA,VF,NA,FALSE,2,M,TU,1,,NA,VC,NA,C,NA,VC,WoH3,91,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Hazelnut orchard planted in 1976. The understory was completely depauperate, partially due to periodic spraying for weeds. There were some trees affected by hazelnut blight, and the orchard was treated with lime in 2014",Reference,OSU15,OregonState,Woodburn,A,1.56,1.381,20,5,0.8,8.61744,44.94845,-122.86279,68,11.209833145141602,1138,cool_wet,3.809090742,2.498360656,1.470478898
1103,WoH3 - 1 - 3,WoH3 - 1,3,S2019OR047015,8.1,69.5,22.4,,1.53,NA,0.694,NA,0.069,18.1240384,NA,0.598888889,0.026388889,NA,0.263055556,0.309444444,NA,6.5,4.366469846,21.54455446,9.957212192,89.84,95.20744554,NA,7.676282828,26.19200052,1.545164809,NA,NA,,OR-047-SW-015A-WV-0237-070919,19N03482,A,10,45,946,3,SIL,25,NA,10YR,3,3,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,VC,PL,NA,NA,NA,NA,1,VF,1,,NA,M,,2,VF,1,FALSE,2,M,TU,1,,NA,VC,NA,C,NA,VC,WoH3,91,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Hazelnut orchard planted in 1976. The understory was completely depauperate, partially due to periodic spraying for weeds. There were some trees affected by hazelnut blight, and the orchard was treated with lime in 2014",Reference,OSU15,OregonState,Woodburn,A,1.53,0.694,25,35,0.75,27.872774999999997,44.94845,-122.86279,68,11.209833145141602,1138,cool_wet,3.809090742,2.498360656,1.470478898
1104,WoH3 - 1 - 4,WoH3 - 1,4,S2019OR047015,3.1,59.7,37.2,,1.4,NA,0.282,NA,0.037,20.69764643,NA,0.715833333,0.065277778,NA,0.330555556,0.32,NA,6,1.262586252,4.444444444,2.134970297,97.84,69.77406061,NA,49.24294312,-6.001829655,0.291283306,NA,NA,,OR-047-SW-015A-WV-0238-070919,19N03483,Bt,45,95,947,4,SICL,35,NA,10YR,3,3,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,M,PR,NA,NA,NA,NA,2,VF,1,,NA,M,,3,VF,2,FALSE,2,M,DT,1,,NA,VC,2,C,NA,VC,WoH3,91,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Hazelnut orchard planted in 1976. The understory was completely depauperate, partially due to periodic spraying for weeds. There were some trees affected by hazelnut blight, and the orchard was treated with lime in 2014",Reference,OSU15,OregonState,Woodburn,Bt,1.4,0.282,35,50,0.65,12.830999999999998,44.94845,-122.86279,68,11.209833145141602,1138,cool_wet,3.809090742,2.498360656,1.470478898
