cooplabmst_id,dsp_sample_id,dsp_pedon_id,layer_no_lab,dsp_pedon,sand_pct,silt_pct,clay_pct_lab,texture,bulk_density,water_content,soc_pct,tc_pct,tn_pct,kssl_wsa,yoder_agg_stab_mwd,yoder_agg_stab_total_ws,yoder_ws_2_8,yoder_ws_pt5_2,yoder_ws_250_500,yoder_ws_53_250,ec,p_h,soil_respiration,bglucosidase,bglucosaminidase,alkaline_phosphatase,acid_phosphatase,phosphodiesterase,arylsulfatase,pox_c,ace,weoc,weon,effervescence,plfa_id,kssl_labsampnum,hzdesg,hrzdep_t,hrzdep_b,layerdes_id,layer_no_field,field_texture,coarse_frag_volume,clay_pct_field,color_moist_hue,color_moist_value,color_moist_chroma,color_dry_hue,color_dry_value,color_dry_chroma,depletions_knd,depletions_col_h,depletions_col_v,depletions_col_c,ped_surf_feat_knd,ped_surf_feat_amt,ped_surf_feat_loc,conc_knd,conc_qty,conc_size,conc_cont,conc_col_h,conc_col_v,conc_col_c,conc_mst,conc_shp,conc_loc,structure_grade,structure_size,structure_type,consistence_rup_res_mst,consistence_rup_res_dry,consistence_stk,consistence_pls,roots_qty1,roots_sz1,roots_qty2,roots_sz2,roots_qty3,roots_sz3,roots_loc,pores_qty1,pores_sz1,pores_qty2,pores_sz2,pores_qty3,pores_sz3,pores_shp,roots_qty4,roots_sz4,roots_qty5,roots_sz5,pores_qty4,pores_sz4,pores_qty5,pores_sz5,dsp_plot_id,dspplotmgt_id,label_full,label,lu,till,trt,explanation,gen_state,site,project,soil,genhz,bd_fill,soc_fill,coarse_frag_fill,hrzdepth,cf_mult,soc_stock_hrz,lat,long,ID,mat,map,climate,single_ring_infiltration_1,single_ring_infiltration_2,cornell_infiltrometer
406,CVT - 3 - 3-1,CVT - 3 - 3,1,P8_R3c,NA,NA,NA,,1.52,6.53,0.2,NA,NA,NA,0.72,NA,NA,NA,NA,NA,NA,NA,113,70.43,3.89,2.17,NA,NA,4.57,181.8,0.07696,NA,NA,,TX-115-SW-P8-R3C-0_5-05312018,18N06105,Ap,0,5,131,1,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,,,,,NA,,,NA,NA,,,,NA,,,NA,NA,NA,NA,NA,,NA,,NA,,,NA,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,CVT - 3,30,BAU,BAU,CROP,Till,Conv Till - 3,CT,AG-CROP,Lamesa,TexasA&MPt-1,Amarillo,A,1.52,0.2,0,5,1,1.5200000000000002,32.775734,-101.947185,211,16.16983413696289,462,warm_dry,NA,NA,NA
276,NAT-1 - 1-1,NAT-1 - 1,1,NAT_R1,NA,NA,NA,,1.54,3.75,0.54,NA,NA,NA,0.53,NA,NA,NA,NA,NA,NA,NA,194,138.64,14.5,0.38,NA,NA,24.14,205.01,0.3977,NA,NA,,TX-445-SW-NAT-R1-0_5-05302018,,A,0,5,1,1,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,,,,,NA,,,NA,NA,,,,NA,,,NA,NA,NA,NA,NA,,NA,,NA,,,NA,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NAT-1,57,Ref - Native,Ref,GRASS,Perennial,Rangland,NAT,Reference,Wellman,TexasA&MPt-1,Amarillo,A,1.54,0.54,0,5,1,4.158,32.060626,-102.406408,185,17.543832778930664,376,warm_dry,NA,NA,NA
281,NAT-2 - 2-1,NAT-2 - 2,1,NAT_R2,NA,NA,NA,,1.63,4.48,0.42,NA,NA,NA,0.52,NA,NA,NA,NA,NA,NA,NA,46,102.58,17.54,4.94,NA,NA,6.66,208.25,0.00132,NA,NA,,TX-445-SW-NAT-R2-0_5-05302018,18N06117,A,0,5,6,1,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,,,,,NA,,,NA,NA,,,,NA,,,NA,NA,NA,NA,NA,,NA,,NA,,,NA,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NAT-2,58,Ref - Native,Ref,GRASS,Perennial,Rangland,NAT,Reference,Wellman,TexasA&MPt-1,Amarillo,A,1.63,0.42,0,5,1,3.422999999999999,33.059817,-102.406791,186,15.607999801635742,453,warm_dry,NA,NA,NA
286,NAT-3 - 3-1,NAT-3 - 3,1,NAT_R3,NA,NA,NA,,1.83,2.86,0.52,NA,NA,NA,0.61,NA,NA,NA,NA,NA,NA,NA,29,154.48,20.72,5.43,NA,NA,6.61,228.67,0.08302,NA,NA,,TX-445-SW-NAT-R3-0_5-05302018,18N06120,A,0,5,11,1,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,,,,,NA,,,NA,NA,,,,NA,,,NA,NA,NA,NA,NA,,NA,,NA,,,NA,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NAT-3,59,Ref - Native,Ref,GRASS,Perennial,Rangland,NAT,Reference,Wellman,TexasA&MPt-1,Amarillo,A,1.83,0.52,0,5,1,4.758000000000001,33.060119,-102.406186,187,15.607999801635742,453,warm_dry,NA,NA,NA
381,NTM-3 - 1-1,NTM-3 - 1,1,P7_R3a,NA,NA,NA,,1.15,10.59,0.77,NA,NA,NA,0.71,NA,NA,NA,NA,NA,NA,NA,151,85.72,25.49,2.29,NA,NA,16.98,394.5,0.26356,NA,NA,,TX-115-SW-P7-R3A-0_5-05312018,18N06091,Ap,0,5,106,1,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,,,,,NA,,,NA,NA,,,,NA,,,NA,NA,NA,NA,NA,,NA,,NA,,,NA,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NTM-3,63,SHM - no-till,SHM,CROP,Till,No Till - Mixed - 3,MNT,AG-CROP,Lamesa,TexasA&MPt-1,Amarillo,A,1.15,0.77,0,5,1,4.4275,32.775739,-101.94738,206,16.16983413696289,462,warm_dry,NA,NA,NA
386,NTM-3 - 2-1,NTM-3 - 2,1,P7_R3b,NA,NA,NA,,1.37,9.99,1.08,NA,NA,NA,0.67,NA,NA,NA,NA,NA,NA,NA,167,152.07,30.08,5.57,NA,NA,17.58,525.94,0.02351,NA,NA,,TX-115-SW-P7-R3B-0_5-05312018,18N06093,Ap,0,5,111,1,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,,,,,NA,,,NA,NA,,,,NA,,,NA,NA,NA,NA,NA,,NA,,NA,,,NA,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NTM-3,63,SHM - no-till,SHM,CROP,Till,No Till - Mixed - 3,MNT,AG-CROP,Lamesa,TexasA&MPt-1,Amarillo,A,1.37,1.08,0,5,1,7.3980000000000015,32.775739,-101.94738,207,16.16983413696289,462,warm_dry,NA,NA,NA
391,NTM-3 - 3-1,NTM-3 - 3,1,P7_R3c,NA,NA,NA,,1.53,11.16,0.49,NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,110,194.08,25.35,2.55,NA,NA,7.46,207.36,0.15866,NA,NA,,TX-115-SW-P7-R3C-0_5-05312018,18N06096,Ap,0,5,116,1,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,,,,,NA,,,NA,NA,,,,NA,,,NA,NA,NA,NA,NA,,NA,,NA,,,NA,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NTM-3,63,SHM - no-till,SHM,CROP,Till,No Till - Mixed - 3,MNT,AG-CROP,Lamesa,TexasA&MPt-1,Amarillo,A,1.53,0.49,0,5,1,3.7485,32.775739,-101.94738,208,16.16983413696289,462,warm_dry,NA,NA,NA
321,NTM - 1 - 1-1,NTM - 1 - 1,1,P3_R1a,NA,NA,NA,,1.21,10.15,0.7,NA,NA,NA,0.75,NA,NA,NA,NA,NA,NA,NA,58,160.46,40.51,1.7,NA,NA,19.97,447.82,0.65691,NA,NA,,TX-115-SWSHA-P3-R1A-0_5-06012018,18N06056,Ap,0,5,46,1,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,,,,,NA,,,NA,NA,,,,NA,,,NA,NA,NA,NA,NA,,NA,,NA,,,NA,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NTM - 1,64,SHM - no-till,SHM,CROP,Till,No Till - Mixed - 1,MNT,AG-CROP,Lamesa,TexasA&MPt-1,Amarillo,A,1.21,0.7,0,5,1,4.234999999999999,32.774275,-101.946881,194,16.16983413696289,462,warm_dry,NA,NA,NA
326,NTM - 1 - 2-1,NTM - 1 - 2,1,P3_R1b,NA,NA,NA,,1.31,8.68,0.58,NA,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA,199,124.92,26.13,0.03,NA,NA,5.18,409.84,0.47695,NA,NA,,TX-115-SWSHA-P3-R1B-0_5-06012018,18N06059,Ap,0,5,51,1,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,,,,,NA,,,NA,NA,,,,NA,,,NA,NA,NA,NA,NA,,NA,,NA,,,NA,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NTM - 1,64,SHM - no-till,SHM,CROP,Till,No Till - Mixed - 1,MNT,AG-CROP,Lamesa,TexasA&MPt-1,Amarillo,A,1.31,0.58,0,5,1,3.7990000000000004,32.774275,-101.946881,195,16.16983413696289,462,warm_dry,NA,NA,NA
331,NTM - 1 - 3-1,NTM - 1 - 3,1,P3_R1c,NA,NA,NA,,1.58,10.23,0.47,NA,NA,NA,0.62,NA,NA,NA,NA,NA,NA,NA,108,133.87,28.61,1.77,NA,NA,3.66,438.65,0.47336,NA,NA,,,18N06061,Ap,0,5,56,1,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,,,,,NA,,,NA,NA,,,,NA,,,NA,NA,NA,NA,NA,,NA,,NA,,,NA,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NTM - 1,64,SHM - no-till,SHM,CROP,Till,No Till - Mixed - 1,MNT,AG-CROP,Lamesa,TexasA&MPt-1,Amarillo,A,1.58,0.47,0,5,1,3.713,32.774275,-101.946881,196,16.16983413696289,462,warm_dry,NA,NA,NA
351,NTM - 2 - 1-1,NTM - 2 - 1,1,P5_R2a,NA,NA,NA,,0.92,9.91,0.64,NA,NA,NA,0.72,NA,NA,NA,NA,NA,NA,NA,50,146.15,34.42,4.89,NA,NA,8.33,409.33,0.48483,NA,NA,,TX-115-SWSHA-P5-R2A-0_5-06012018,18N06073,Ap,0,5,76,1,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,,,,,NA,,,NA,NA,,,,NA,,,NA,NA,NA,NA,NA,,NA,,NA,,,NA,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NTM - 2,65,SHM - no-till,SHM,CROP,Till,No Till - Mixed - 2,MNT,AG-CROP,Lamesa,TexasA&MPt-1,Amarillo,A,0.92,0.64,0,5,1,2.944,32.775004,-101.947229,200,16.16983413696289,462,warm_dry,NA,NA,NA
356,NTM - 2 - 2-1,NTM - 2 - 2,1,P5_R2b,NA,NA,NA,,1.61,8.08,0.68,NA,NA,NA,0.83,NA,NA,NA,NA,NA,NA,NA,19,135,15.98,2.32,NA,NA,5.88,379.66,0.45329,NA,NA,,TX-115-SWSHA-P5-R2B-0_5-06012018,18N06076,Ap,0,5,81,1,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,,,,,NA,,,NA,NA,,,,NA,,,NA,NA,NA,NA,NA,,NA,,NA,,,NA,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NTM - 2,65,SHM - no-till,SHM,CROP,Till,No Till - Mixed - 2,MNT,AG-CROP,Lamesa,TexasA&MPt-1,Amarillo,A,1.61,0.68,0,5,1,5.474000000000001,32.775004,-101.947229,201,16.16983413696289,462,warm_dry,NA,NA,NA
361,NTM - 2 - 3-1,NTM - 2 - 3,1,P5_R2c,NA,NA,NA,,1.64,8.44,0.85,NA,NA,NA,0.66,NA,NA,NA,NA,NA,NA,NA,37,150.19,56.9,2.29,NA,NA,10.46,404.39,0.9731,NA,NA,,TX-115-SWSHA-P5-R2C-0_5-06012018,18N06079,Ap,0,5,86,1,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,,,,,NA,,,NA,NA,,,,NA,,,NA,NA,NA,NA,NA,,NA,,NA,,,NA,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NTM - 2,65,SHM - no-till,SHM,CROP,Till,No Till - Mixed - 2,MNT,AG-CROP,Lamesa,TexasA&MPt-1,Amarillo,A,1.64,0.85,0,5,1,6.97,32.775004,-101.947229,202,16.16983413696289,462,warm_dry,NA,NA,NA
306,NTR - 1 - 1-1,NTR - 1 - 1,1,P2_R1a,NA,NA,NA,,1.35,6.88,0.61,NA,NA,NA,0.69,NA,NA,NA,NA,NA,NA,NA,136,139.55,27.35,0.92,NA,NA,10.2,438.65,0.46046,NA,NA,,TX-115-SWSHA-P2-R1A-0_5-06012018,18N06048,Ap,0,5,31,1,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,,,,,NA,,,NA,NA,,,,NA,,,NA,NA,NA,NA,NA,,NA,,NA,,,NA,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NTR - 1,66,SHM - no-till,SHM,CROP,Till,No Till - Rye - 1,RNT,AG-CROP,Lamesa,TexasA&MPt-1,Amarillo,A,1.35,0.61,0,5,1,4.1175,32.775007,-101.947399,191,16.16983413696289,462,warm_dry,NA,NA,NA
311,NTR - 1 - 2-1,NTR - 1 - 2,1,P2_R1b,NA,NA,NA,,1.5,9.49,0.62,NA,NA,NA,0.74,NA,NA,NA,NA,NA,NA,NA,117,147.77,19.4,0.9,NA,NA,13.41,419.08,0.56944,NA,NA,,TX-115-SWSHA-P2-R1B-0_5-06012018,18N06051,Ap,0,5,36,1,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,,,,,NA,,,NA,NA,,,,NA,,,NA,NA,NA,NA,NA,,NA,,NA,,,NA,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NTR - 1,66,SHM - no-till,SHM,CROP,Till,No Till - Rye - 1,RNT,AG-CROP,Lamesa,TexasA&MPt-1,Amarillo,A,1.5,0.62,0,5,1,4.6499999999999995,32.775007,-101.947399,192,16.16983413696289,462,warm_dry,NA,NA,NA
316,NTR - 1 - 3-1,NTR - 1 - 3,1,P2_R1c,NA,NA,NA,,1.67,9.05,0.68,NA,NA,NA,0.83,NA,NA,NA,NA,NA,NA,NA,87,165.32,32.22,0.07,NA,NA,12.42,417.4,0.77808,NA,NA,,TX-115-SWSHA-P2-R1C-0_5-06012018,18N06053,Ap,0,5,41,1,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,,,,,NA,,,NA,NA,,,,NA,,,NA,NA,NA,NA,NA,,NA,,NA,,,NA,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NTR - 1,66,SHM - no-till,SHM,CROP,Till,No Till - Rye - 1,RNT,AG-CROP,Lamesa,TexasA&MPt-1,Amarillo,A,1.67,0.68,0,5,1,5.678,32.775007,-101.947399,193,16.16983413696289,462,warm_dry,NA,NA,NA
336,NTR - 2 - 1-1,NTR - 2 - 1,1,P4_R2a,NA,NA,NA,,1.37,8.05,0.66,NA,NA,NA,0.81,NA,NA,NA,NA,NA,NA,NA,23,130.61,15.5,2.78,NA,NA,10.05,472.61,0.57661,NA,NA,,TX-115-SWSHA-P4-R2A-0_5-06012018,18N06064,Ap,0,5,61,1,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,,,,,NA,,,NA,NA,,,,NA,,,NA,NA,NA,NA,NA,,NA,,NA,,,NA,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NTR - 2,67,SHM - no-till,SHM,CROP,Till,No Till - Rye - 2,RNT,AG-CROP,Lamesa,TexasA&MPt-1,Amarillo,A,1.37,0.66,0,5,1,4.521000000000001,32.775007,-101.947399,197,16.16983413696289,462,warm_dry,NA,NA,NA
341,NTR - 2 - 2-1,NTR - 2 - 2,1,P4_R2b,NA,NA,NA,,1.27,8.21,0.6,NA,NA,NA,0.77,NA,NA,NA,NA,NA,NA,NA,58,133.77,23.25,1.26,NA,NA,9.37,507.39,0.78812,NA,NA,,TX-115-SWSHA-P4-R2B-0_5-06012018,18N06067,Ap,0,5,66,1,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,,,,,NA,,,NA,NA,,,,NA,,,NA,NA,NA,NA,NA,,NA,,NA,,,NA,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NTR - 2,67,SHM - no-till,SHM,CROP,Till,No Till - Rye - 2,RNT,AG-CROP,Lamesa,TexasA&MPt-1,Amarillo,A,1.27,0.6,0,5,1,3.81,32.775007,-101.947399,198,16.16983413696289,462,warm_dry,NA,NA,NA
346,NTR - 2 - 3-1,NTR - 2 - 3,1,P4_R2c,NA,NA,NA,,1.45,8.32,0.53,NA,NA,NA,0.77,NA,NA,NA,NA,NA,NA,NA,68,178.6,27.59,1.79,NA,NA,11.96,470.73,0.568,NA,NA,,TX-115-SWSHA-P4-R2C-0_5-06012018,18N06070,Ap,0,5,71,1,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,,,,,NA,,,NA,NA,,,,NA,,,NA,NA,NA,NA,NA,,NA,,NA,,,NA,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NTR - 2,67,SHM - no-till,SHM,CROP,Till,No Till - Rye - 2,RNT,AG-CROP,Lamesa,TexasA&MPt-1,Amarillo,A,1.45,0.53,0,5,1,3.8425,32.775007,-101.947399,199,16.16983413696289,462,warm_dry,NA,NA,NA
411,NTR - 3 - 1-1,NTR - 3 - 1,1,P9_R3a,NA,NA,NA,,0.98,10.42,0.72,NA,NA,NA,0.76,NA,NA,NA,NA,NA,NA,NA,127,289.22,25.72,2.38,NA,NA,3.5,313.16,0.17581,NA,NA,,TX-115-SW-P9-R3A-0_5-05312018,18N06108,Ap,0,5,136,1,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,,,,,NA,,,NA,NA,,,,NA,,,NA,NA,NA,NA,NA,,NA,,NA,,,NA,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NTR - 3,68,SHM - no-till,SHM,CROP,Till,No Till - Rye - 3,RNT,AG-CROP,Lamesa,TexasA&MPt-1,Amarillo,A,0.98,0.72,0,5,1,3.528,32.775683,-101.947009,212,16.16983413696289,462,warm_dry,NA,NA,NA
416,NTR - 3 - 2-1,NTR - 3 - 2,1,P9_R3b,NA,NA,NA,,1.39,8.23,0.91,NA,NA,NA,0.66,NA,NA,NA,NA,NA,NA,NA,161,224.18,29.28,4.62,NA,NA,4.25,456.96,0.01746,NA,NA,,TX-115-SW-P9-R3B-0_5-05312018,18N06111,Ap,0,5,141,1,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,,,,,NA,,,NA,NA,,,,NA,,,NA,NA,NA,NA,NA,,NA,,NA,,,NA,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NTR - 3,68,SHM - no-till,SHM,CROP,Till,No Till - Rye - 3,RNT,AG-CROP,Lamesa,TexasA&MPt-1,Amarillo,A,1.39,0.91,0,5,1,6.3245,32.775683,-101.947009,213,16.16983413696289,462,warm_dry,NA,NA,NA
421,NTR - 3 - 3-1,NTR - 3 - 3,1,P9_R3c,NA,NA,NA,,1.43,9.15,0.69,NA,NA,NA,0.94,NA,NA,NA,NA,NA,NA,NA,118,268.53,28.81,3.01,NA,NA,13.97,396.72,0.14757,NA,NA,,TX-115-SW-P9-R3C-0_5-05312018,18N06114,Ap,0,5,146,1,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,,,,,NA,,,NA,NA,,,,NA,,,NA,NA,NA,NA,NA,,NA,,NA,,,NA,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NTR - 3,68,SHM - no-till,SHM,CROP,Till,No Till - Rye - 3,RNT,AG-CROP,Lamesa,TexasA&MPt-1,Amarillo,A,1.43,0.69,0,5,1,4.9334999999999996,32.775683,-101.947009,214,16.16983413696289,462,warm_dry,NA,NA,NA
426,R-1-1-1,R-1-1,1,TXHP_1,NA,NA,NA,clay loam,0.73,0.0721,NA,NA,NA,NA,3.62,89.94,NA,NA,NA,NA,NA,NA,NA,77.81,34.71,156.45,54.59,NA,7.7,1205,NA,87.26,58.17,,TX-375-SWSHA-01-A-05152018,18N05268,,0,5,605,1,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,,,,,NA,,,NA,NA,,,,NA,,,NA,NA,NA,NA,NA,,NA,,NA,,,NA,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,R-1,83,Ref - Native,Ref,FORAGE,Perennial,Native Rangeland,Native,Reference,NA,TexasA&MPt-2,Pullman,NA,0.73,NA,0,5,1,NA,35.18025,-102.093806,215,13.280166625976563,472,cool_dry,NA,NA,NA
430,MT-1-1-1,MT-1-1,1,TXHP_10,NA,NA,NA,clay loam,1.5,0.0525,NA,NA,NA,NA,0.18,72.9,NA,NA,NA,NA,NA,NA,NA,7.69,21.1,169.02,8.1,NA,2.72,665,NA,48.69,30.62,,TX-375-SWSHA-10-A-05152018,18N05295,,0,5,609,1,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,,,,,NA,,,NA,NA,,,,NA,,,NA,NA,NA,NA,NA,,NA,,NA,,,NA,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,MT-1,54,BAU,BAU,CROP,Till,Mulch tillage fallow after sorghum,Mulch tillage fallow after sorghum,AG-CROP,NA,TexasA&MPt-2,Pullman,NA,1.5,NA,0,5,1,NA,35.18025,-102.093806,216,13.280166625976563,472,cool_dry,NA,NA,NA
434,MT-1-2-1,MT-1-2,1,TXHP_11,NA,NA,NA,clay loam,0.93,0.074,NA,NA,NA,NA,0.16,55,NA,NA,NA,NA,NA,NA,NA,9.24,7.19,108.17,5.59,NA,8.34,421,NA,40.19,19.35,,TX-375-SWSHA-11-A-05152018,18N05298,,0,5,613,1,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,,,,,NA,,,NA,NA,,,,NA,,,NA,NA,NA,NA,NA,,NA,,NA,,,NA,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,MT-1,54,BAU,BAU,CROP,Till,Mulch tillage fallow after sorghum,Mulch tillage fallow after sorghum,AG-CROP,NA,TexasA&MPt-2,Pullman,NA,0.93,NA,0,5,1,NA,35.18025,-102.093806,217,13.280166625976563,472,cool_dry,NA,NA,NA
438,MT-1-3-1,MT-1-3,1,TXHP_12,NA,NA,NA,clay loam,1.02,0.0534,NA,NA,NA,NA,0.34,86.2,NA,NA,NA,NA,NA,NA,NA,13.9,14.12,147.02,2.69,NA,2.48,467,NA,44.17,27.8,,TX-375-SWSHA-12-A-05152018,18N05301,,0,5,617,1,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,,,,,NA,,,NA,NA,,,,NA,,,NA,NA,NA,NA,NA,,NA,,NA,,,NA,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,MT-1,54,BAU,BAU,CROP,Till,Mulch tillage fallow after sorghum,Mulch tillage fallow after sorghum,AG-CROP,NA,TexasA&MPt-2,Pullman,NA,1.02,NA,0,5,1,NA,35.18025,-102.093806,218,13.280166625976563,472,cool_dry,NA,NA,NA
442,NT-2-1-1,NT-2-1,1,TXHP_13,NA,NA,NA,clay loam,1.66,0.0796,NA,NA,NA,NA,0.19,74.3,NA,NA,NA,NA,NA,NA,NA,14.84,2.49,185.67,12.13,NA,8.74,481,NA,46.34,41.45,,TX-375-SWSHA-13-A-05152018,18N05304,,0,5,621,1,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,,,,,NA,,,NA,NA,,,,NA,,,NA,NA,NA,NA,NA,,NA,,NA,,,NA,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NT-2,61,SHM - no-till,SHM,CROP,No-till,no-till fallow after wheat,no-till fallow after wheat,AG-CROP,NA,TexasA&MPt-2,Pullman,NA,1.66,NA,0,5,1,NA,35.18025,-102.093806,219,13.280166625976563,472,cool_dry,NA,NA,NA
446,NT-2-2-1,NT-2-2,1,TXHP_14,NA,NA,NA,clay loam,1.33,0.084,NA,NA,NA,NA,0.21,76,NA,NA,NA,NA,NA,NA,NA,30.36,27.62,133.57,9.18,NA,30.08,427,NA,31.82,20.64,,TX-375-SWSHA-14-A-05152018,18N05307,,0,5,625,1,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,,,,,NA,,,NA,NA,,,,NA,,,NA,NA,NA,NA,NA,,NA,,NA,,,NA,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NT-2,61,SHM - no-till,SHM,CROP,No-till,no-till fallow after wheat,no-till fallow after wheat,AG-CROP,NA,TexasA&MPt-2,Pullman,NA,1.33,NA,0,5,1,NA,35.18025,-102.093806,220,13.280166625976563,472,cool_dry,NA,NA,NA
450,NT-2-3-1,NT-2-3,1,TXHP_15,NA,NA,NA,clay loam,1.19,0.0579,NA,NA,NA,NA,0.24,76.3,NA,NA,NA,NA,NA,NA,NA,44.26,4.65,217.33,14.04,NA,4.12,467,NA,41.9,26.31,,TX-375-SWSHA-15-A-05152018,18N05310,,0,5,629,1,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,,,,,NA,,,NA,NA,,,,NA,,,NA,NA,NA,NA,NA,,NA,,NA,,,NA,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NT-2,61,SHM - no-till,SHM,CROP,No-till,no-till fallow after wheat,no-till fallow after wheat,AG-CROP,NA,TexasA&MPt-2,Pullman,NA,1.19,NA,0,5,1,NA,35.18025,-102.093806,221,13.280166625976563,472,cool_dry,NA,NA,NA
454,MT-2-1-1,MT-2-1,1,TXHP_16,NA,NA,NA,clay loam,1.15,0.0588,NA,NA,NA,NA,0.19,65.8,NA,NA,NA,NA,NA,NA,NA,13.22,5.32,156.49,14.42,NA,2.21,598,NA,52.78,36.51,,TX-375-SWSHA-16-A-05152018,18N05313,,0,5,633,1,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,,,,,NA,,,NA,NA,,,,NA,,,NA,NA,NA,NA,NA,,NA,,NA,,,NA,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,MT-2,55,BAU,BAU,CROP,Till,mulch tillage fallow after wheat,mulch tillage fallow after wheat,AG-CROP,NA,TexasA&MPt-2,Pullman,NA,1.15,NA,0,5,1,NA,35.18025,-102.093806,222,13.280166625976563,472,cool_dry,NA,NA,NA
458,MT-2-2-1,MT-2-2,1,TXHP_17,NA,NA,NA,clay loam,1.06,0.052,NA,NA,NA,NA,0.45,58.7,NA,NA,NA,NA,NA,NA,NA,2.13,11.86,192.27,20.62,NA,3.2,498,NA,35.12,23.48,,TX-375-SWSHA-17-A-05152018,18N05316,,0,5,637,1,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,,,,,NA,,,NA,NA,,,,NA,,,NA,NA,NA,NA,NA,,NA,,NA,,,NA,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,MT-2,55,BAU,BAU,CROP,Till,mulch tillage fallow after wheat,mulch tillage fallow after wheat,AG-CROP,NA,TexasA&MPt-2,Pullman,NA,1.06,NA,0,5,1,NA,35.18025,-102.093806,223,13.280166625976563,472,cool_dry,NA,NA,NA
